meter_id,dwelling_type,num_occupants,num_bedrooms,heating_fuel,hot_water_fuel,boiler_age,loft_insulation,wall_insulation,heating_temperature,efficient_lighting_percentage,dishwasher,freezer,fridge_freezer,refrigerator,tumble_dryer,washing_machine,game_console,laptop,pc,router,set_top_box,tablet,tv
0x22a8c096010e49d9d31ab9135a6251bab8780810,terraced_house,1.0,2.0,gas,gas,old,y,n,18_to_20,25_to_50,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0xf8f360a6886c10d075aa9cac20d82bdd606fcc6c,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xdab222ecfdc888aa34786f33a8518925c5b10036,,,,,,,,,,,,,,,,,,,,,,,
0x615dce6bc47c6261ae623d50a181f9f073e79aac,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xba2efdc8029de15fe019407e33db6ddc3f9da623,,,,,,,,,,,,,,,,,,,,,,,
0x820880ce6f5fc07f0033c8eec65909bfe4f76e50,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x2204897c10557aa41f610b46e49a329ce6c3b47d,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x661e836cc6c9fc043e65e16fcadab16d53f80995,,,3.0,,,,,,,,,,,,,,,,,,,,
0x43d6497a2cc16fa61d18c393f697352bb4b41964,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x47d6e22b2aeffb9b13c3e4d67b895257c7ae413f,semi_detached_house,1.0,3.0,gas,gas,new,y,y_cavity,18_to_20,,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,2.0
0x4fa56aef83cba2a5232e5639a3e5e7deed4700aa,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe66987e8cb16e6966f3e1f04d1f764b5934a8699,,,,,,,,,,,,,,,,,,,,,,,
0xc264154246c02da506350251c20bb15245b1d9e3,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x3067051c383bab957ead9fa2dc331153750117c8,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x18056498f19a5be6197f7d85ebff42dc9cf4d4a0,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x8196dd99760e745a8e03cf7009bae6991702ff99,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x807ca2dd404db916a3226de275d351307b3cb081,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x1cfc6f84468127791ae7e3db5aabfb04f6d60c7c,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x00735e1aa83d97d9209cce47d8777b4ff3cc0554,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xd687cd6a4b8c3a0494cc0de9f6af64a9d17339bd,,,3.0,,,,,,,,,,,,,,,,,,,,
0xaec5c63f4e44e21559b0404488ef3ba9884b2745,,,,,,,,,,,,,,,,,,,,,,,
0xd50f1b4ae0d709f4e80f0eb3e6287c4de2c3c8dd,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc85c06efb8e41ac85de54707d0885961f09b1a11,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe56d2a7d34cb08b534f3bf5fbbf58e5fb7c25ceb,bungalow,,4.0,,,,,,,,,,,,,,,,,,,,
0x59335c14a5231c636db4984534475d65f31a38fa,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x3b862e0d3302ab6a22ffaed35a44e8c5d0a83c1d,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xf818b8f7d51f35e60e47ebc547715fe744741899,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x4d795409985a0fc6194b0d5264a674af17783a5a,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x8f1f87e992573f4020dc3d021d72929aa9d9ba11,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x803507f6852c7ab811a888efb6be0bb37ed6be97,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xd36a9054f87a08015dd5610fbd018377605022a1,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc33cca2b8d2b150d1267f9c90d338139b7a0d3a3,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x0687808b002b6faf798d21c53964a9ec14748ac5,,,4.0,,,,,,,,,,,,,,,,,,,,
0x97d7956c41d425cd288aee9c8fb05bede210c620,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xf3a5f429f5534db2652bacc403afe698bb4c75d7,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe619240a2660d3e3e50e1dbc529c766dc081522a,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe9800fc5c588d9f6684df76bebeeb6fe5b77d24d,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x523ccd913d5db2c094cad51d5daf3625cd1e7379,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x7eca83a392bd93551a4be6b67deb73e812cabf1d,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x02f59bba97ebcf07450e390b4606bb6135bee369,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x30bb7a638e7c74c260bf9be9e9775afdca1b71ae,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x42519ee6edb0e52506f96f9d91222490b0abf9fb,,,3.0,,,,,,,,,,,,,,,,,,,,
0xecb91f1d5e606179ff4e23ea74bad152dfcdf13b,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xee8b170dbdee9998b505fc9fe4968a4e316fa4f1,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa7cc660baf79ea6f503889eb789330e58fbef8eb,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa5b2ea3f3be79c898f21eb27f5f5c82278a31bf1,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xfb1f9c42b96bac3b21f6ec0e272b8241b4adf107,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x37cce314155a421abe33d9fe3640f14442731b66,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x0e3791125c7a9738582236698e0127e72f5d05d1,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc07533bf0fe2e0bf96727f5489500917038eea59,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x4f53e1469c858ed12aa077748e06ab87903ff4de,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x26124fd9d6f326d1c5d3b95ff432d86a3a8a0182,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x31ec187263680da1cf55641ec1e7ae2e3df24247,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x12f4ee98098cd98a9a496f6421e42ffb48165e43,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x860cf5ce96642cfb66fa124e572c6792f6f3da90,semi_detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xb06db5ff4807d52cf1d34a47ee86e9cb3738c969,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x2086e3af61e0e8d061de74cef383698e819f3fb1,,,,,,,,,,,,,,,,,,,,,,,
0x89902beceb1ed54170a26e1454eb5f74ea1d3f26,,,3.0,,,,,,,,,,,,,,,,,,,,
0xa078a9ba23166021f1dc6767a11b34cc8a4c01ca,bungalow,,4.0,,,,,,,,,,,,,,,,,,,,
0x2411cf1e1b97b673e369bafbe72f319e653dc706,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x5fc0aa4bf94eeefa6cc5a54ffbf44500a5423824,,,,,,,,,,,,,,,,,,,,,,,
0x6f62d3925420cca61a468690f817442e513ece3b,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x0bbb0a340501b70264e7b4e579624210f922fdd0,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xaf18ff9bed90263b32b50a9c919c5f4d453f2f94,,,3.0,,,,,,,,,,,,,,,,,,,,
0xdeb76c6663b6ae516b8960845d7b3ffc478062d1,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x010edb5fc8be32fca4501659b40836d49fc5bcd2,,,,,,,,,,,,,,,,,,,,,,,
0xbc41dd443f341470749c3b45d054251db8bb7034,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xaa3dd10bdf9a2297f3e6b34d7cfccb6634d2f25e,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xc4031ce23312b35352b51fe6e637264d2a7b7d9f,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x81fb248162f2d61eb9e6ed2333bca74f8c4aeeb4,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x02acbcd0c3a300d0164711a228e27a14f9e790fe,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x91cf005b391ba501cf496a4cc35a55701671b421,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x81979caf5de35d79dc243c687f6cfdeeb32db11d,,,,,,,,,,,,,,,,,,,,,,,
0x3dd3dc47ef516f5a790234cf16d12907010463b7,bungalow,,4.0,,,,,,,,,,,,,,,,,,,,
0x000f697092696c27b0bb489ea4c11280ef72ab82,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x01d5bdc4ea235ada6275f2be25c883aed05746bd,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x0ca4e278533645be12e99f2b76ebf54e6cdcadb7,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x666dc07ed20f798f2794379e732a662cb2dd26ea,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x32ee3e7c8cbd2c13ab6df572cade2bcf976be535,bungalow,,4.0,,,,,,,,,,,,,,,,,,,,
0xba9f2e77328de620d89908f83108d6f891336e7c,semi_detached_house,4.0,3.0,gas,gas,old,y,not_sure,above_20,,1.0,1.0,2.0,0.0,1.0,1.0,,,,,,,1.0
0xf78dbfc92f7fecb9c65c2d81d25aea9dad07af21,,,,,,,,,,,,,,,,,,,,,,,
0xfaae31ddf2789290c07849c8a2303ff50f2ef991,,,3.0,,,,,,,,,,,,,,,,,,,,
0x3a770138a184a848c2ea9cb78fdf15c63d992748,,,,,,,,,,,,,,,,,,,,,,,
0x7404d29d67016ecc5114a4db93298bb2c49f9930,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x61dd6b8b9fbfc86a394389e4017d053497c6a482,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x2d1792bd05ae8cc0c220ebd60f95d6e859be35f5,,,,,,,,,,,,,,,,,,,,,,,
0xf88783bcb92775660d017195d457696c1810596d,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x0b66a3f669d0c01a90ed14c03f7ad7b5683b6d0d,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x20a9ab87ef2737fe2bac5a58cd6a125981df4761,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x4e3c3ce77b80c7560991376093b4c3fc9dc15b07,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xd9604c366343583a9655f68790aafc499e55bdff,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xe88877387eb740ddee69552c077c313e857b927c,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x6a2982009f01bfe833860e5c4c032652cc11c38c,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xb32e8ab20a0b6be9e9cb99a781d04e0467365bf7,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x97b845cd9262bd8518265692723e32b8f343b9ed,flat,,3.0,,,,,,,,,,,,,,,,,,,,
0xaa3f179a56d0e04600e1a3de90d3bd7ca0c45508,,,,,,,,,,,,,,,,,,,,,,,
0xbc59b7fc3d13b59cb468a7962a8038421d62e2b7,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x878f3a699afde4807f148e5111b00c28ab56ae12,bungalow,,1.0,,,,,,,,,,,,,,,,,,,,
0x9b8dc7d771f00608a762b6503358da7986f8e7bc,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x5f8ae748a22db95733268609dd8b43b2310da8f9,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xd7acb0c3d4179cbd63b7d23bc96987a49ed2a573,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x1b4f66896c5e3875d1c00e35a63a8c216fc084af,,,3.0,,,,,,,,,,,,,,,,,,,,
0x68ae46f50f87249aaaac5d8e4f4a9181eeebfbc0,,,3.0,,,,,,,,,,,,,,,,,,,,
0x451dcc27b0a938f2ab34bdab537e1a1b6c48a8b8,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x388e0131173924af38c204762e1de4c1af4d5fb4,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xd071e0027fa9f55058a45c0406dd02ea5499b5dc,,,,,,,,,,,,,,,,,,,,,,,
0xac8e5738678eedcbd20621a6fd7f3e2429fd32f0,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa2fd9548ab87395b15b3e994ef69dcceda5c29ee,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x316d4d31647b9e80d9c5a941cebd1a40f19e3ba9,,,,,,,,,,,,,,,,,,,,,,,
0x2e07114f1e147837d666f5437f65c0a727217c6f,,,,,,,,,,,,,,,,,,,,,,,
0x773b1332776fe5ef118018d0772bc6930f759ff0,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x1e6a764f4ef40b8f2d2451a7b91491d7333b4b9c,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x93c8833fea499bac4acc5060f63d24d15c8ed6ee,terraced_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xd2db4976ae72aed4e4bc88059a1dd68dbfebb063,detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x1c3abe5ecbe9f9057df8b175b5fae9696c23358f,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x0d8efd30d27dfbad46ff5ae7bb1ed5fe311695fe,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x9c9d16c2aa49f9486e9da766138a92bfea5b340e,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x88ca76d12cebd957250baa9352f9171f387b01f4,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x54955732731c6266b67a8d7a2ff601e3125609c4,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xd1a3393acdc87372f2bd3a1dbda61e96f86cc60a,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xefed2fda64d51b15c546189431bf87a9ec371841,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x6a14115b8bd18c7b01c49a0509cd98b98278772a,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x8326caf9bb5fec72b8c041cfce0d76c78adfd6e7,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x7a8a6171066bc6ef58e5da3f3500cc4876bf7e91,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0xa85d17d036211b1b5ac696d760dcc190d64d134e,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xa7f4e77e9554cf2ca82cc590b2008a628330bb68,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x1a6e2e12f8226596b3041eed27e677743ea2dfb6,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xcc95f9fe895ba5b4422d47f4f050e138a2d031ab,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0xaf1f34969518b0d06de4146d42967ef55b3c2a2e,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x38a3f46b08fc8c6ec632a8c72e76d47d172e4226,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x7c989d5dcfe67fddac59776c1237d7882733f1bb,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe4d61ce8ad1dca504d59bdb2b038676f4199422c,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x4136b9e7cc577a13320844e14c3c84d02e55e454,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x425d5579154de25542f5c72b1599c886e3cce876,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xbc1251b13fc6c01d3c85210ceb2c7720b41bbfad,,,,,,,,,,,,,,,,,,,,,,,
0x622db9005a8ef0db8c8958143568c1f178792e07,,,4.0,,,,,,,,,,,,,,,,,,,,
0x6214e07917d6d0859871ed6df8b9aa324b54da30,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xcec9217164ea98862de6cf6ea8d27d9773406f04,,,,,,,,,,,,,,,,,,,,,,,
0xd5403469625d0dc99d168c52a56fc3a56d7e63c5,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x0e07cfe6a2806537d83159ab29e98520194fe01e,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x656bfcf2d2d577d1a33932f5ebdfb72ed2db9565,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0xc6076ae484cc2abc508aba3854187f894f1eb308,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0x9630958aee1b9e56010918fd90d1af9fa5031e23,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x389480f7464df150b5b146f304d87afa9d2a5c68,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x50ac75fa7469ce24fbb561414ea8db8109dc8482,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xa8d92bf684a44ebc5b70a2057b76599eaf36bc55,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x4d4ca074a05a7e87159e5743895f381df0bcac9d,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb2cf7529f9441c4b9897459964e2bef9b769e1c1,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xfc1f4b526cfba3093de0a198697682954ee74c3f,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x07c9ab0cbf71ea30a9015cedbbd90e8d9c7a8616,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xb7d43552d1ce779875fb415a11e7930a430bff6d,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x816323041f4e9e6205a1f599a65e82d5c7a764ad,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x1e44da752abd65a94259453c7f7836173b416d7c,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x454cd2e830f959b2366826eeec44c9b14732d32b,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xb5ed99e0f9684fda0d207a3e873637fc07dce715,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0xc8c4ad705ff390e241dc04bd8b8413ccbe03e4ec,,,,,,,,,,,,,,,,,,,,,,,
0x6a9be9ca73d39a9f9204b89617b527ccad9672ec,,,,,,,,,,,,,,,,,,,,,,,
0xfe208109cecf6ea07b55ef26598b9d353bb77db0,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x646419ff0ce2320fa036ede18116dc3561d39bad,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0xe8cf707244f31afa7159832753854b5f7233a89a,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xbd49155b624c27558aaeb528fa5f29b3f8c64be9,,,2.0,,,,,,,,,,,,,,,,,,,,
0x3a5dc34fc5ac5d02b56dfec91e614d8fe37a1e47,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x56e7508f49c635c4b107c23597e854ec959ba0be,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x1def19aa6db14ce4986e4d8891949ad43cf86782,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x3ec04af4aaa3492ebeeb2290166f61e804015830,,,5.0,,,,,,,,,,,,,,,,,,,,
0x906df9b3c5c74c21858c0ff8233f84444908a5aa,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe5fd690d777631fd04f55d8712b41644c45bb1bb,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x06451f569f4d58af40f62c5b7c0a8599343c399e,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x83102d951f508e0fb9325d5d342371507761d011,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xab8bd60e681d1bf871bd072ef76251edbec60f19,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x58b7480eec8302c75a3e3f3e125059dd4156d07c,flat,,2.0,,,,,,,,,,,,,,,,,,,,
0x853466df1eeb44186ace7ed3c6229dedaf89c6a7,,,2.0,,,,,,,,,,,,,,,,,,,,
0x6101208c933cde3b3897f36c789499464b7807fb,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xd2d035a67f5c7a0e9f2fc4e7779ac3abbc4e6724,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x049c6a882028264dc4dc6d0cf1afff9fabd55b7d,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x109004aa849edd2294b0f6fe6c68286c37299c47,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x61b9bdb7185e21856e82138e821e63de3af0c0ae,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xf4daa3af2b6e7c27f301d27e14c4b8221d7305a9,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x1eefb9405fa76192c266e394eaa7101ff21fabd4,,,3.0,,,,,,,,,,,,,,,,,,,,
0x0a8e7dc1cb9a857838b3fc532114af3a3aaee163,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x2b9bd779e29ac5f59b82d3846592a57059501c0f,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x5f185063ab217db045f0b969eeabfee8cc404464,semi_detached_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xdb5829882277e2427398509e1c42b07930912b10,,,2.0,,,,,,,,,,,,,,,,,,,,
0x8eab601b237c7b1621203d296a422d261ea541f5,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x2d0442fb0c0cc127f76ca5e56c49a017b2751db6,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xed796ea8cc6535eff1a9afa08a28a096b309b784,semi_detached_house,4.0,4.0,gas,gas,new,y,y_cavity,18_to_20,25_to_50,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,4.0,3.0
0x538578350f63811b146951bda9bb0f32e86a5874,,,3.0,,,,,,,,,,,,,,,,,,,,
0x1f3be2a869cea471addff2785611670887289856,semi_detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0xef64f0b57c3d8ab9dab7e101dadec42cf3d59e79,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xf2f11af3dce01ba957b2020c49eb80f6b42844e3,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xa425d0254a5955a2b1f02f0515612205e348935a,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x837c2bcce5153dd9091597548d59df719fc881db,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x61d11ba48224a7a2000b5948a1d2b528fcb9c69f,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x6febd20c7b923b637e08b75b9aee21c1f892cb9c,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xaaae6c209fcacd85225f22f86a437999dd256b60,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x49212faa6196e113e16361d9af8d265a2f584137,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x72f482e12ee833ad9fd9cc8927b5bc61eb18d277,,,,,,,,,,,,,,,,,,,,,,,
0x8daa0b836ece4b892fe65719d37786e9fbe2a2b8,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xb88074d4bdcc1b0cee4aea2efd1afe0002408d28,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x8b3c4ef2d545dac949d7cdb0a815f843569ae08e,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x4dd7140b3e4911a17ab45b6c4d83cda08caa1712,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x1a8331fdc056fd3a28fd3472da8ffe0b34089601,terraced_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x769c538d0f26f8b0913557f805d58ed99ecaa8c7,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0xbad28a2c1df3639df7eb5617c2b6689637a56df0,,,3.0,,,,,,,,,,,,,,,,,,,,
0x3fabe686b28de92e46aa9a45242c03f1e9cd6aa5,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x10d3a5a6aab9a9a222f7b9138c513dc944ed5bd3,bungalow,,2.0,,,,,,,,,,,,,,,,,,,,
0x382c0c6799edf19c06d0b2443b62cfc6d56a253d,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x13d1a8ba74a199f8cfa09016bfb4f820eb964d0f,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0xe04eecb1fe3f9d717d6cef0538f80bad4e763989,,,4.0,,,,,,,,,,,,,,,,,,,,
0x483bbb71ba0803a82b28fe28c0ee8b77ad5c947f,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xa2fa6f7f8b47e7c6c459ca21a274d1e3c04c20e6,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x843a019fb54768863e391ff534aedfe02ddf1c37,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0x750b2149636c3bf22635d53d9b9f8d46986b997d,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x905776aea2df466bf6b432afb1e6b8093fb4c58f,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x2a6963332d90314c0b02b33f69e29a80fe33b617,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xc589fdae30e7a6c198ce766817611bab5699dd9a,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x5b39ecc3da7a8619bb1432ad6ceb6650d6a850c6,,,,,,,,,,,,,,,,,,,,,,,
0xd4dd80b35df1aa96bb098bb8acc261779cffcfd1,,,1.0,,,,,,,,,,,,,,,,,,,,
0xa372ffecd6b4c1a79abd98f886aa247a83777608,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x03059a7206eb5d836a4d1bd20547652ba3ceec0e,detached_house,,5.0,,,,,,,,,,,,,,,,,,,,
0x7f0dbebc3f0798334228f3a36a3f93b6a0813701,,,,,,,,,,,,,,,,,,,,,,,
0x08ed5bb4a1744a3c7432201e1d8c87006f6a0490,,,3.0,,,,,,,,,,,,,,,,,,,,
0xc23382332f2c7db597999fc56c70e04d82493f2e,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x14697fcf8cfd58aafc3a95884870ea619168fbce,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0x62df90ad62af7df62b7fb0bcf4909eadc4a313e2,detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
0xe7b553dd4db76e486330f49768c8fa0665e319e4,bungalow,,3.0,,,,,,,,,,,,,,,,,,,,
0x218a1dcc33135cc990809c59235727d332aa8f02,detached_house,,4.0,,,,,,,,,,,,,,,,,,,,
0x188f8caf89ef5f1c8006947c6ef273aa3cd36d4e,,,,,,,,,,,,,,,,,,,,,,,
0x827002f1e3e08ee418b13d82eeb8cbf69d5684b1,terraced_house,,2.0,,,,,,,,,,,,,,,,,,,,
0xbefd8fa41d2421a39442dfb5737ef58f1d8cddbf,semi_detached_house,,3.0,,,,,,,,,,,,,,,,,,,,
